"","date","rain"
"670",2012-10-30 17:00:00,0.0105833333333333
"671",2012-10-31 17:00:00,0
"672",2012-11-01 17:00:00,0
"673",2012-11-02 17:00:00,0
"674",2012-11-03 17:00:00,0
"675",2012-11-04 16:00:00,0
"676",2012-11-05 16:00:00,0.0105833333333333
"677",2012-11-06 16:00:00,0.09525
"678",2012-11-07 16:00:00,0
"679",2012-11-08 16:00:00,0
"680",2012-11-09 16:00:00,0
"681",2012-11-10 16:00:00,0
"682",2012-11-11 16:00:00,0
"683",2012-11-12 16:00:00,0.03175
"684",2012-11-13 16:00:00,0.09525
"685",2012-11-14 16:00:00,0.0105833333333333
"686",2012-11-15 16:00:00,0.179916666666667
"687",2012-11-16 16:00:00,0.116416666666667
"688",2012-11-17 16:00:00,0.0211666666666667
"689",2012-11-18 16:00:00,0
"690",2012-11-19 16:00:00,0
"691",2012-11-20 16:00:00,0.264583333333333
"692",2012-11-21 16:00:00,0
"693",2012-11-22 16:00:00,0
"694",2012-11-23 16:00:00,0
"695",2012-11-24 16:00:00,0
"696",2012-11-25 16:00:00,0.0740833333333333
"697",2012-11-26 16:00:00,0
"698",2012-11-27 16:00:00,0
"699",2012-11-28 16:00:00,0.0211666666666667
"700",2012-11-29 16:00:00,0
"701",2012-11-30 16:00:00,0
"702",2012-12-01 16:00:00,0
"703",2012-12-02 16:00:00,0.0846666666666667
"704",2012-12-03 16:00:00,0
"705",2012-12-04 16:00:00,0.0740833333333333
"706",2012-12-05 16:00:00,0
"707",2012-12-06 16:00:00,0
"708",2012-12-07 16:00:00,0
"709",2012-12-08 16:00:00,0
"710",2012-12-09 16:00:00,0
"711",2012-12-10 16:00:00,0
"712",2012-12-11 16:00:00,0.0635
"713",2012-12-12 16:00:00,0.105833333333333
"714",2012-12-13 16:00:00,0.0529166666666667
"715",2012-12-14 16:00:00,0.09525
"716",2012-12-15 16:00:00,0.0423333333333333
"717",2012-12-16 16:00:00,0.0529166666666667
"718",2012-12-17 16:00:00,0.09525
"719",2012-12-18 16:00:00,0.34925
"720",2012-12-19 16:00:00,0.09525
"721",2012-12-20 16:00:00,0.03175
"722",2012-12-21 16:00:00,0.0211666666666667
"723",2012-12-22 16:00:00,0
"724",2012-12-23 16:00:00,0
"725",2012-12-24 16:00:00,0.105833333333333
"726",2012-12-25 16:00:00,0
"727",2012-12-26 16:00:00,0
"728",2012-12-27 16:00:00,0
"729",2012-12-28 16:00:00,0
"730",2012-12-29 16:00:00,0.47625
"731",2012-12-30 16:00:00,0
"732",2012-12-31 16:00:00,0.116416666666667
"733",2013-01-01 16:00:00,0.0423333333333333
"734",2013-01-02 16:00:00,0.137583333333333
"735",2013-01-03 16:00:00,0.03175
"736",2013-01-04 16:00:00,0.201083333333333
"737",2013-01-05 16:00:00,0.0635
"738",2013-01-06 16:00:00,0.0105833333333333
"739",2013-01-07 16:00:00,0.0211666666666667
"740",2013-01-08 16:00:00,0.105833333333333
"741",2013-01-09 16:00:00,0
"742",2013-01-10 16:00:00,0
"743",2013-01-11 16:00:00,0.0740833333333333
"744",2013-01-12 16:00:00,0
"745",2013-01-13 16:00:00,0.47625
"746",2013-01-14 16:00:00,0.370416666666667
"747",2013-01-15 16:00:00,0
"748",2013-01-16 16:00:00,0.0105833333333333
"749",2013-01-17 16:00:00,0
"750",2013-01-18 16:00:00,0
"751",2013-01-19 16:00:00,0
"752",2013-01-20 16:00:00,0
"753",2013-01-21 16:00:00,0
"754",2013-01-22 16:00:00,0
"755",2013-01-23 16:00:00,0.709083333333333
"756",2013-01-24 16:00:00,0.264583333333333
"757",2013-01-25 16:00:00,0
"758",2013-01-26 16:00:00,0.0105833333333333
"759",2013-01-27 16:00:00,2.44475
"760",2013-01-28 16:00:00,0.4445
"761",2013-01-29 16:00:00,0
"762",2013-01-30 16:00:00,0
"763",2013-01-31 16:00:00,0
"764",2013-02-01 16:00:00,0
"765",2013-02-02 16:00:00,0
"766",2013-02-03 16:00:00,0
"767",2013-02-04 16:00:00,0
"768",2013-02-05 16:00:00,0.0635
"769",2013-02-06 16:00:00,0.0105833333333333
"770",2013-02-07 16:00:00,0
"771",2013-02-08 16:00:00,0
"772",2013-02-09 16:00:00,0.0846666666666667
"773",2013-02-10 16:00:00,0.116416666666667
"774",2013-02-11 16:00:00,0
"775",2013-02-12 16:00:00,0
"776",2013-02-13 16:00:00,0
"777",2013-02-14 16:00:00,0
"778",2013-02-15 16:00:00,0.0423333333333333
"779",2013-02-16 16:00:00,0
"780",2013-02-17 16:00:00,0
"781",2013-02-18 16:00:00,0.148166666666667
"782",2013-02-19 16:00:00,0.09525
"783",2013-02-20 16:00:00,0.137583333333333
"784",2013-02-21 16:00:00,0.529166666666667
"785",2013-02-22 16:00:00,0.148166666666667
"786",2013-02-23 16:00:00,0
"787",2013-02-24 16:00:00,0
"788",2013-02-25 16:00:00,0.0635
"789",2013-02-26 16:00:00,0
"790",2013-02-27 16:00:00,0
"791",2013-02-28 16:00:00,0
"792",2013-03-01 16:00:00,0
"793",2013-03-02 16:00:00,0
"794",2013-03-03 16:00:00,0
"795",2013-03-04 16:00:00,0
"796",2013-03-05 16:00:00,0
"797",2013-03-06 16:00:00,0.1905
"798",2013-03-07 16:00:00,0.0635
"799",2013-03-08 16:00:00,0.0740833333333333
"800",2013-03-09 16:00:00,1.30175
"801",2013-03-10 17:00:00,0.645583333333333
"802",2013-03-11 17:00:00,0
"803",2013-03-12 17:00:00,0.0105833333333333
"804",2013-03-13 17:00:00,0.0105833333333333
"805",2013-03-14 17:00:00,0
"806",2013-03-15 17:00:00,0
"807",2013-03-16 17:00:00,0
"808",2013-03-17 17:00:00,0.391583333333333
"809",2013-03-18 17:00:00,0
"810",2013-03-19 17:00:00,0
"811",2013-03-20 17:00:00,0
"812",2013-03-21 17:00:00,0
"813",2013-03-22 17:00:00,0.687916666666667
"814",2013-03-23 17:00:00,0.79375
"815",2013-03-24 17:00:00,0.0740833333333333
"816",2013-03-25 17:00:00,0
"817",2013-03-26 17:00:00,0.0105833333333333
"818",2013-03-27 17:00:00,0.0529166666666667
"819",2013-03-28 17:00:00,0.1905
"820",2013-03-29 17:00:00,0
"821",2013-03-30 17:00:00,0.0211666666666667
"822",2013-03-31 17:00:00,0
"823",2013-04-01 17:00:00,0
"824",2013-04-02 17:00:00,0
"825",2013-04-03 17:00:00,0
"826",2013-04-04 17:00:00,0
"827",2013-04-05 17:00:00,0
"828",2013-04-06 17:00:00,0
"829",2013-04-07 17:00:00,0
"830",2013-04-08 17:00:00,0.03175
"831",2013-04-09 17:00:00,0.03175
"832",2013-04-10 17:00:00,0
"833",2013-04-11 17:00:00,0.0105833333333333
"834",2013-04-12 17:00:00,0
"835",2013-04-13 17:00:00,0
"836",2013-04-14 17:00:00,0.391583333333333
"837",2013-04-15 17:00:00,0.0105833333333333
"838",2013-04-16 17:00:00,0
"839",2013-04-17 17:00:00,0
"840",2013-04-18 17:00:00,0.0423333333333333
"841",2013-04-19 17:00:00,0.0846666666666667
"842",2013-04-20 17:00:00,0
"843",2013-04-21 17:00:00,0.359833333333333
"844",2013-04-22 17:00:00,0.3175
"845",2013-04-23 17:00:00,0.994833333333333
"846",2013-04-24 17:00:00,0.254
"847",2013-04-25 17:00:00,0
"848",2013-04-26 17:00:00,0
"849",2013-04-27 17:00:00,0
"850",2013-04-28 17:00:00,0
"851",2013-04-29 17:00:00,0
"852",2013-04-30 17:00:00,0
"853",2013-05-01 17:00:00,0
"854",2013-05-02 17:00:00,0
"855",2013-05-03 17:00:00,0
"856",2013-05-04 17:00:00,0.804333333333333
"857",2013-05-05 17:00:00,0.0423333333333333
"858",2013-05-06 17:00:00,0
"859",2013-05-07 17:00:00,0
"860",2013-05-08 17:00:00,0
"861",2013-05-09 17:00:00,0.105833333333333
"862",2013-05-10 17:00:00,0.0211666666666667
"863",2013-05-11 17:00:00,0.560916666666667
"864",2013-05-12 17:00:00,0.0211666666666667
"865",2013-05-13 17:00:00,0
"866",2013-05-14 17:00:00,0
"867",2013-05-15 17:00:00,0
"868",2013-05-16 17:00:00,0
"869",2013-05-17 17:00:00,0
"870",2013-05-18 17:00:00,0
"871",2013-05-19 17:00:00,0.127
"872",2013-05-20 17:00:00,0
"873",2013-05-21 17:00:00,0
"874",2013-05-22 17:00:00,0
"875",2013-05-23 17:00:00,0
"876",2013-05-24 17:00:00,0.03175
"877",2013-05-25 17:00:00,0.0529166666666667
"878",2013-05-26 17:00:00,0
"879",2013-05-27 17:00:00,0.0211666666666667
"880",2013-05-28 17:00:00,0.0423333333333333
"881",2013-05-29 17:00:00,0.0423333333333333
"882",2013-05-30 17:00:00,0.0105833333333333
"883",2013-05-31 17:00:00,0
"884",2013-06-01 17:00:00,0.0529166666666667
"885",2013-06-02 17:00:00,0
"886",2013-06-03 17:00:00,0
"887",2013-06-04 17:00:00,0
"888",2013-06-05 17:00:00,0.0105833333333333
"889",2013-06-06 17:00:00,0
"890",2013-06-07 17:00:00,0
"891",2013-06-08 17:00:00,0
"892",2013-06-09 17:00:00,0
"893",2013-06-10 17:00:00,0
"894",2013-06-11 17:00:00,0
"895",2013-06-12 17:00:00,0.0529166666666667
"896",2013-06-13 17:00:00,0.0105833333333333
"897",2013-06-14 17:00:00,0
"898",2013-06-15 17:00:00,0
"899",2013-06-16 17:00:00,0
"900",2013-06-17 17:00:00,0
"901",2013-06-18 17:00:00,0
"902",2013-06-19 17:00:00,0.09525
"903",2013-06-20 17:00:00,0.243416666666667
"904",2013-06-21 17:00:00,0.105833333333333
"905",2013-06-22 17:00:00,0.03175
"906",2013-06-23 17:00:00,0
"907",2013-06-24 17:00:00,0.15875
"908",2013-06-25 17:00:00,0.486833333333333
"909",2013-06-26 17:00:00,0
"910",2013-06-27 17:00:00,0.0211666666666667
"911",2013-06-28 17:00:00,0.116416666666667
"912",2013-06-29 17:00:00,0.0846666666666667
"913",2013-06-30 17:00:00,0
"914",2013-07-01 17:00:00,0
"915",2013-07-02 17:00:00,0.105833333333333
"916",2013-07-03 17:00:00,0
"917",2013-07-04 17:00:00,0
"918",2013-07-05 17:00:00,0
"919",2013-07-06 17:00:00,0
"920",2013-07-07 17:00:00,0.0211666666666667
"921",2013-07-08 17:00:00,0
"922",2013-07-09 17:00:00,0.0529166666666667
"923",2013-07-10 17:00:00,0.0635
"924",2013-07-11 17:00:00,0.0105833333333333
"925",2013-07-12 17:00:00,0
"926",2013-07-13 17:00:00,0
"927",2013-07-14 17:00:00,0
"928",2013-07-15 17:00:00,0
"929",2013-07-16 17:00:00,0
"930",2013-07-17 17:00:00,0
"931",2013-07-18 17:00:00,0.0105833333333333
"932",2013-07-19 17:00:00,0.0846666666666667
"933",2013-07-20 17:00:00,0
"934",2013-07-21 17:00:00,0.49695652173913
"935",2013-07-22 17:00:00,0.15875
"936",2013-07-23 17:00:00,0
"937",2013-07-24 17:00:00,0
"938",2013-07-25 17:00:00,0
"939",2013-07-26 17:00:00,0
"940",2013-07-27 17:00:00,0
"941",2013-07-28 17:00:00,0.09525
"942",2013-07-29 17:00:00,0.137583333333333
"943",2013-07-30 17:00:00,0.0105833333333333
"944",2013-07-31 17:00:00,0.0105833333333333
"945",2013-08-01 17:00:00,0.0105833333333333
"946",2013-08-02 17:00:00,0.0105833333333333
"947",2013-08-03 17:00:00,0
"948",2013-08-04 17:00:00,0.0105833333333333
"949",2013-08-05 17:00:00,0
"950",2013-08-06 17:00:00,0
"951",2013-08-07 17:00:00,0
"952",2013-08-08 17:00:00,0
"953",2013-08-09 17:00:00,2.3495
"954",2013-08-10 17:00:00,0.254
"955",2013-08-11 17:00:00,0
"956",2013-08-12 17:00:00,0.0423333333333333
"957",2013-08-13 17:00:00,0
"958",2013-08-14 17:00:00,0.0211666666666667
"959",2013-08-15 17:00:00,0
"960",2013-08-16 17:00:00,0
"961",2013-08-17 17:00:00,0
"962",2013-08-18 17:00:00,0
"963",2013-08-19 17:00:00,0
"964",2013-08-20 17:00:00,0.867833333333333
"965",2013-08-21 17:00:00,0
"966",2013-08-22 17:00:00,0
"967",2013-08-23 17:00:00,0
"968",2013-08-24 17:00:00,0
"969",2013-08-25 17:00:00,0
"970",2013-08-26 17:00:00,0
"971",2013-08-27 17:00:00,0
"972",2013-08-28 17:00:00,0.09525
"973",2013-08-29 17:00:00,0
"974",2013-08-30 17:00:00,0
"975",2013-08-31 17:00:00,0.03175
"976",2013-09-01 17:00:00,0
"977",2013-09-02 17:00:00,0
"978",2013-09-03 17:00:00,0.0211666666666667
"979",2013-09-04 17:00:00,0
"980",2013-09-05 17:00:00,0
"981",2013-09-06 17:00:00,0.465666666666667
"982",2013-09-07 17:00:00,0
"983",2013-09-08 17:00:00,0
"984",2013-09-09 17:00:00,0
"985",2013-09-10 17:00:00,0.0211666666666667
"986",2013-09-11 17:00:00,0.0105833333333333
"987",2013-09-12 17:00:00,0.455083333333333
"988",2013-09-13 17:00:00,0
"989",2013-09-14 17:00:00,0.03175
"990",2013-09-15 17:00:00,0
"991",2013-09-16 17:00:00,0.09525
"992",2013-09-17 17:00:00,0
"993",2013-09-18 17:00:00,0
"994",2013-09-19 17:00:00,0.0105833333333333
"995",2013-09-20 17:00:00,0
"996",2013-09-21 17:00:00,0.0846666666666667
"997",2013-09-22 17:00:00,0.0423333333333333
"998",2013-09-23 17:00:00,0.0423333333333333
"999",2013-09-24 17:00:00,0.0635
"1000",2013-09-25 17:00:00,0.03175
"1001",2013-09-26 17:00:00,0
"1002",2013-09-27 17:00:00,0
"1003",2013-09-28 17:00:00,0.03175
"1004",2013-09-29 17:00:00,0.0529166666666667
"1005",2013-09-30 17:00:00,0.0211666666666667
"1006",2013-10-01 17:00:00,0
"1007",2013-10-02 17:00:00,0
"1008",2013-10-03 17:00:00,0
"1009",2013-10-04 17:00:00,0.0846666666666667
"1010",2013-10-05 17:00:00,0.137583333333333
"1011",2013-10-06 17:00:00,0
"1012",2013-10-07 17:00:00,0.0105833333333333
"1013",2013-10-08 17:00:00,0.03175
"1014",2013-10-09 17:00:00,0
"1015",2013-10-10 17:00:00,0.497416666666667
"1016",2013-10-11 17:00:00,0.624416666666667
"1017",2013-10-12 17:00:00,0
"1018",2013-10-13 17:00:00,0.0846666666666667
"1019",2013-10-14 17:00:00,0.0105833333333333
"1020",2013-10-15 17:00:00,0.0846666666666667
"1021",2013-10-16 17:00:00,0
"1022",2013-10-17 17:00:00,0
"1023",2013-10-18 17:00:00,0
"1024",2013-10-19 17:00:00,0
"1025",2013-10-20 17:00:00,0
"1026",2013-10-21 17:00:00,0
"1027",2013-10-22 17:00:00,0
"1028",2013-10-23 17:00:00,0.0529166666666667
"1029",2013-10-24 17:00:00,0.0105833333333333
"1030",2013-10-25 17:00:00,0
"1031",2013-10-26 17:00:00,0
"1032",2013-10-27 17:00:00,0
"1033",2013-10-28 17:00:00,0
"1034",2013-10-29 17:00:00,0
"1035",2013-10-30 17:00:00,0.0211666666666667
"1036",2013-10-31 17:00:00,0
"1037",2013-11-01 17:00:00,0.0529166666666667
"1038",2013-11-02 17:00:00,0
"1039",2013-11-03 16:00:00,0.0740833333333333
"1040",2013-11-04 16:00:00,0.0635
"1041",2013-11-05 16:00:00,0.127
"1042",2013-11-06 16:00:00,0.783166666666667
"1043",2013-11-07 16:00:00,0.0211666666666667
"1044",2013-11-08 16:00:00,0.232833333333333
"1045",2013-11-09 16:00:00,2.43416666666667
"1046",2013-11-10 16:00:00,0.0529166666666667
"1047",2013-11-11 16:00:00,0.03175
"1048",2013-11-12 16:00:00,0.148166666666667
"1049",2013-11-13 16:00:00,0
"1050",2013-11-14 16:00:00,0.836083333333333
"1051",2013-11-15 16:00:00,0
"1052",2013-11-16 16:00:00,0
"1053",2013-11-17 16:00:00,0
"1054",2013-11-18 16:00:00,0
"1055",2013-11-19 16:00:00,0
"1056",2013-11-20 16:00:00,0
"1057",2013-11-21 16:00:00,0
"1058",2013-11-22 16:00:00,0.0211666666666667
"1059",2013-11-23 16:00:00,0
"1060",2013-11-24 16:00:00,0
"1061",2013-11-25 16:00:00,0
"1062",2013-11-26 16:00:00,0
"1063",2013-11-27 16:00:00,0.0211666666666667
"1064",2013-11-28 16:00:00,0.0740833333333333
"1065",2013-11-29 16:00:00,0.1905
"1066",2013-11-30 16:00:00,0.402166666666667
"1067",2013-12-01 16:00:00,0.391583333333333
"1068",2013-12-02 16:00:00,0.486833333333333
"1069",2013-12-03 16:00:00,0
"1070",2013-12-04 16:00:00,0
"1071",2013-12-05 16:00:00,0
"1072",2013-12-06 16:00:00,0
"1073",2013-12-07 16:00:00,0
"1074",2013-12-08 16:00:00,0
"1075",2013-12-09 16:00:00,0.0529166666666667
"1076",2013-12-10 16:00:00,0.0211666666666667
"1077",2013-12-11 16:00:00,0
"1078",2013-12-12 16:00:00,0
"1079",2013-12-13 16:00:00,0
"1080",2013-12-14 16:00:00,1.43933333333333
"1081",2013-12-15 16:00:00,0
"1082",2013-12-16 16:00:00,0
"1083",2013-12-17 16:00:00,0.201083333333333
"1084",2013-12-18 16:00:00,0.3175
"1085",2013-12-19 16:00:00,0
"1086",2013-12-20 16:00:00,0
"1087",2013-12-21 16:00:00,0
"1088",2013-12-22 16:00:00,0
"1089",2013-12-23 16:00:00,0
"1090",2013-12-24 16:00:00,0
"1091",2013-12-25 16:00:00,0
"1092",2013-12-26 16:00:00,0
"1093",2013-12-27 16:00:00,0
"1094",2013-12-28 16:00:00,0
"1095",2013-12-29 16:00:00,0
"1096",2013-12-30 16:00:00,0.0846666666666667
"1097",2013-12-31 16:00:00,0
"1098",2014-01-01 16:00:00,0.0423333333333333
"1099",2014-01-02 16:00:00,0.85725
"1100",2014-01-03 16:00:00,0
"1101",2014-01-04 16:00:00,0
"1102",2014-01-05 16:00:00,0.8255
"1103",2014-01-06 16:00:00,0
"1104",2014-01-07 16:00:00,0
"1105",2014-01-08 16:00:00,0.137583333333333
"1106",2014-01-09 16:00:00,0.0211666666666667
"1107",2014-01-10 16:00:00,0.127
"1108",2014-01-11 16:00:00,0
"1109",2014-01-12 16:00:00,0
"1110",2014-01-13 16:00:00,0.677333333333333
"1111",2014-01-14 16:00:00,0
"1112",2014-01-15 16:00:00,0.0105833333333333
"1113",2014-01-16 16:00:00,0
"1114",2014-01-17 16:00:00,0.03175
"1115",2014-01-18 16:00:00,0
"1116",2014-01-19 16:00:00,0
"1117",2014-01-20 16:00:00,0
"1118",2014-01-21 16:00:00,0.370416666666667
"1119",2014-01-22 16:00:00,0
"1120",2014-01-23 16:00:00,0
"1121",2014-01-24 16:00:00,0
"1122",2014-01-25 16:00:00,0.127
"1123",2014-01-26 16:00:00,0.116416666666667
"1124",2014-01-27 16:00:00,0.254
"1125",2014-01-28 16:00:00,0.41275
"1126",2014-01-29 16:00:00,0.0635
"1127",2014-01-30 16:00:00,0
"1128",2014-01-31 16:00:00,0.22225
"1129",2014-02-01 16:00:00,0.0529166666666667
"1130",2014-02-02 16:00:00,0.0211666666666667
"1131",2014-02-03 16:00:00,1.05833333333333
"1132",2014-02-04 16:00:00,0.0740833333333333
"1133",2014-02-05 16:00:00,0.0423333333333333
"1134",2014-02-06 16:00:00,0.275166666666667
"1135",2014-02-07 16:00:00,0.79375
"1136",2014-02-08 16:00:00,0.254
"1137",2014-02-09 16:00:00,0
"1138",2014-02-10 16:00:00,0
"1139",2014-02-11 16:00:00,0
"1140",2014-02-12 16:00:00,0
"1141",2014-02-13 16:00:00,0.0529166666666667
"1142",2014-02-14 16:00:00,0.211666666666667
"1143",2014-02-15 16:00:00,0.137583333333333
"1144",2014-02-16 16:00:00,0.0740833333333333
"1145",2014-02-17 16:00:00,0.28575
"1146",2014-02-18 16:00:00,0.709083333333333
"1147",2014-02-19 16:00:00,0
"1148",2014-02-20 16:00:00,0.402166666666667
"1149",2014-02-21 16:00:00,0.03175
"1150",2014-02-22 16:00:00,0
"1151",2014-02-23 16:00:00,0
"1152",2014-02-24 16:00:00,0.201083333333333
"1153",2014-02-25 16:00:00,0
"1154",2014-02-26 16:00:00,0.105833333333333
"1155",2014-02-27 16:00:00,0.0105833333333333
"1156",2014-02-28 16:00:00,0.15875
"1157",2014-03-01 16:00:00,0.4445
"1158",2014-03-02 16:00:00,0.0529166666666667
"1159",2014-03-03 16:00:00,0
"1160",2014-03-04 16:00:00,0
"1161",2014-03-05 16:00:00,0
"1162",2014-03-06 16:00:00,0.0635
"1163",2014-03-07 16:00:00,0.677333333333333
"1164",2014-03-08 16:00:00,0.15875
"1165",2014-03-09 17:00:00,0.0211666666666667
"1166",2014-03-10 17:00:00,0.03175
"1167",2014-03-11 17:00:00,0
"1168",2014-03-12 17:00:00,0
"1169",2014-03-13 17:00:00,0.0105833333333333
"1170",2014-03-14 17:00:00,0.0846666666666667
"1171",2014-03-15 17:00:00,0
"1172",2014-03-16 17:00:00,0.0105833333333333
"1173",2014-03-17 17:00:00,0
"1174",2014-03-18 17:00:00,0
"1175",2014-03-19 17:00:00,0
"1176",2014-03-20 17:00:00,0.0211666666666667
"1177",2014-03-21 17:00:00,0
"1178",2014-03-22 17:00:00,0
"1179",2014-03-23 17:00:00,0
"1180",2014-03-24 17:00:00,0
"1181",2014-03-25 17:00:00,0.264583333333333
"1182",2014-03-26 17:00:00,0.03175
"1183",2014-03-27 17:00:00,1.76741666666667
"1184",2014-03-28 17:00:00,0.370416666666667
"1185",2014-03-29 17:00:00,0.486833333333333
"1186",2014-03-30 17:00:00,0.0211666666666667
"1187",2014-03-31 17:00:00,0
"1188",2014-04-01 17:00:00,0.179916666666667
"1189",2014-04-02 17:00:00,0.0105833333333333
"1190",2014-04-03 17:00:00,0
"1191",2014-04-04 17:00:00,0
"1192",2014-04-05 17:00:00,0.0105833333333333
"1193",2014-04-06 17:00:00,0.254
"1194",2014-04-07 17:00:00,0
"1195",2014-04-08 17:00:00,0
"1196",2014-04-09 17:00:00,0.0211666666666667
"1197",2014-04-10 17:00:00,0
"1198",2014-04-11 17:00:00,0.3175
"1199",2014-04-12 17:00:00,0
"1200",2014-04-13 17:00:00,0
"1201",2014-04-14 17:00:00,0.0105833333333333
"1202",2014-04-15 17:00:00,0.0211666666666667
"1203",2014-04-16 17:00:00,0.0846666666666667
"1204",2014-04-17 17:00:00,0.0105833333333333
"1205",2014-04-18 17:00:00,0.0846666666666667
"1206",2014-04-19 17:00:00,0.0423333333333333
"1207",2014-04-20 17:00:00,0.201083333333333
"1208",2014-04-21 17:00:00,0.0105833333333333
"1209",2014-04-22 17:00:00,0
"1210",2014-04-23 17:00:00,0
"1211",2014-04-24 17:00:00,0.1905
"1212",2014-04-25 17:00:00,0.0423333333333333
"1213",2014-04-26 17:00:00,0.41275
"1214",2014-04-27 17:00:00,0
"1215",2014-04-28 17:00:00,0
"1216",2014-04-29 17:00:00,0.127
"1217",2014-04-30 17:00:00,0
"1218",2014-05-01 17:00:00,0.465666666666667
"1219",2014-05-02 17:00:00,0.127
"1220",2014-05-03 17:00:00,0
"1221",2014-05-04 17:00:00,0
"1222",2014-05-05 17:00:00,0.0635
"1223",2014-05-06 17:00:00,0
"1224",2014-05-07 17:00:00,0.0105833333333333
"1225",2014-05-08 17:00:00,0
"1226",2014-05-09 17:00:00,0
"1227",2014-05-10 17:00:00,0.03175
"1228",2014-05-11 17:00:00,0.391583333333333
"1229",2014-05-12 17:00:00,0.116416666666667
"1230",2014-05-13 17:00:00,0
"1231",2014-05-14 17:00:00,0
"1232",2014-05-15 17:00:00,0.836083333333333
"1233",2014-05-16 17:00:00,0.0211666666666667
"1234",2014-05-17 17:00:00,0
"1235",2014-05-18 17:00:00,0
"1236",2014-05-19 17:00:00,0.0635
"1237",2014-05-20 17:00:00,0
"1238",2014-05-21 17:00:00,0.0740833333333333
"1239",2014-05-22 17:00:00,0
"1240",2014-05-23 17:00:00,0.73025
"1241",2014-05-24 17:00:00,0.53975
"1242",2014-05-25 17:00:00,0.148166666666667
"1243",2014-05-26 17:00:00,0
"1244",2014-05-27 17:00:00,0.0105833333333333
"1245",2014-05-28 17:00:00,0
"1246",2014-05-29 17:00:00,0.0211666666666667
"1247",2014-05-30 17:00:00,0
"1248",2014-05-31 17:00:00,0
"1249",2014-06-01 17:00:00,0.0105833333333333
"1250",2014-06-02 17:00:00,0
"1251",2014-06-03 17:00:00,0
"1252",2014-06-04 17:00:00,0
"1253",2014-06-05 17:00:00,0.0423333333333333
"1254",2014-06-06 17:00:00,0
"1255",2014-06-07 17:00:00,0.0211666666666667
"1256",2014-06-08 17:00:00,0.0105833333333333
"1257",2014-06-09 17:00:00,0.0423333333333333
"1258",2014-06-10 17:00:00,0.105833333333333
"1259",2014-06-11 17:00:00,0
"1260",2014-06-12 17:00:00,0
"1261",2014-06-13 17:00:00,0
"1262",2014-06-14 17:00:00,0.0211666666666667
"1263",2014-06-15 17:00:00,0
"1264",2014-06-16 17:00:00,0.0529166666666667
"1265",2014-06-17 17:00:00,0.0740833333333333
"1266",2014-06-18 17:00:00,0.0211666666666667
"1267",2014-06-19 17:00:00,0.22225
"1268",2014-06-20 17:00:00,0.0423333333333333
"1269",2014-06-21 17:00:00,0.0423333333333333
"1270",2014-06-22 17:00:00,0.105833333333333
"1271",2014-06-23 17:00:00,0.0211666666666667
"1272",2014-06-24 17:00:00,0.0423333333333333
"1273",2014-06-25 17:00:00,0
"1274",2014-06-26 17:00:00,0.0740833333333333
"1275",2014-06-27 17:00:00,0.148166666666667
"1276",2014-06-28 17:00:00,0.116416666666667
"1277",2014-06-29 17:00:00,0
"1278",2014-06-30 17:00:00,0
"1279",2014-07-01 17:00:00,0
"1280",2014-07-02 17:00:00,0.0846666666666667
"1281",2014-07-03 17:00:00,0
"1282",2014-07-04 17:00:00,0.0105833333333333
"1283",2014-07-05 17:00:00,0.201083333333333
"1284",2014-07-06 17:00:00,0.0423333333333333
"1285",2014-07-07 17:00:00,0
"1286",2014-07-08 17:00:00,0
"1287",2014-07-09 17:00:00,0
"1288",2014-07-10 17:00:00,0.0529166666666667
"1289",2014-07-11 17:00:00,0
"1290",2014-07-12 17:00:00,0.0211666666666667
"1291",2014-07-13 17:00:00,0.116416666666667
"1292",2014-07-14 17:00:00,0
"1293",2014-07-15 17:00:00,0.0846666666666667
"1294",2014-07-16 17:00:00,0.0529166666666667
"1295",2014-07-17 17:00:00,0.0423333333333333
"1296",2014-07-18 17:00:00,0
"1297",2014-07-19 17:00:00,5.842
"1298",2014-07-20 17:00:00,0.0740833333333333
"1299",2014-07-21 17:00:00,0.3175
"1300",2014-07-22 17:00:00,0.0423333333333333
"1301",2014-07-23 17:00:00,0
"1302",2014-07-24 17:00:00,0
"1303",2014-07-25 17:00:00,0
"1304",2014-07-26 17:00:00,0
"1305",2014-07-27 17:00:00,0
"1306",2014-07-28 17:00:00,0
"1307",2014-07-29 17:00:00,0
"1308",2014-07-30 17:00:00,0
"1309",2014-07-31 17:00:00,0
"1310",2014-08-01 17:00:00,0.09525
"1311",2014-08-02 17:00:00,0
"1312",2014-08-03 17:00:00,0
"1313",2014-08-04 17:00:00,0
"1314",2014-08-05 17:00:00,0.0105833333333333
"1315",2014-08-06 17:00:00,0.09525
"1316",2014-08-07 17:00:00,0.338666666666667
"1317",2014-08-08 17:00:00,0.0740833333333333
"1318",2014-08-09 17:00:00,0.0211666666666667
"1319",2014-08-10 17:00:00,0
"1320",2014-08-11 17:00:00,0
"1321",2014-08-12 17:00:00,0.243416666666667
"1322",2014-08-13 17:00:00,0
"1323",2014-08-14 17:00:00,0
"1324",2014-08-15 17:00:00,0
"1325",2014-08-16 17:00:00,0.0211666666666667
"1326",2014-08-17 17:00:00,0
"1327",2014-08-18 17:00:00,0
"1328",2014-08-19 17:00:00,0.0740833333333333
"1329",2014-08-20 17:00:00,0.0740833333333333
